"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1992827519175913683","Mon Nov 24 05:28:00 +0000 2025","4","PERFORMANCE saham CANTIK EMAS dan REBOUND... - saham CANTIK warna COKLAT - saham EMAS warna KUNING dan - saham REBOUND warna HIJAU IHSG 8485 +70 ... https://t.co/ATwppXMuxV","1992827519175913683","https://pbs.twimg.com/media/G6fyBembkAAkPIJ.jpg","","in","","0","0","1","https://x.com/undefined/status/1992827519175913683","2899910497",
"1992950152584413475","Mon Nov 24 13:35:18 +0000 2025","7","#IDXGoodNews IHSG kembali mencetak rekor baru! Pada Senin 24 November 2025 IHSG menembus 8.570 254 melampaui rekor sebelumnya di 8.419 917 (20 November 2025). Kapitalisasi pasar juga mencetak sejarah dengan menembus Rp15.661 triliun lebih tinggi dari rekor sebelumnya https://t.co/6Z9amJE8aX","1992950152584413475","https://pbs.twimg.com/media/G6hhmLgakAAUG8d.jpg","","in","","0","1","3","https://x.com/undefined/status/1992950152584413475","161183813",
"1992421138937544819","Sun Nov 23 02:33:11 +0000 2025","98","yang gini stres kalau portofolionya cuma 1M alias itu all in. kalau 100M sih nyengir ooops aja kali ya ","1992421138937544819","","","in","","0","5","2","https://x.com/undefined/status/1992421138937544819","1260798424393211904",
"1993112226518254024","Tue Nov 25 00:19:19 +0000 2025","75","Saat banyak orang melihat $IHSG bearish saya justru melihat struktur market yang masih bullish. Tidak ada pattern pembalikan sama sekali. Breakout sudah confirm $IHSG 9K tahun ini. https://t.co/XZlplDd3zB","1993112226518254024","https://pbs.twimg.com/media/G6jxLkLbwAYAaVN.jpg","","in","","0","1","6","https://x.com/undefined/status/1993112226518254024","922761748381286400",
"1992861627398680842","Mon Nov 24 07:43:32 +0000 2025","54","Ketika IHSG lebih menjanjikan ketimbang Cryptod ","1992861627398680842","","","in","","0","8","1","https://x.com/undefined/status/1992861627398680842","1471393708478058505",
"1995879394443923770","Tue Dec 02 15:35:03 +0000 2025","6"," RTP Slot Gacor Hari Ini! Main Sekali Cuan Berkali Kali Daftar disini : https://t.co/5mX1LcUegl Mudah maxwin pola gacor terbaru siap dipakai tanpa ribet https://t.co/M3QcDwHBcf","1995879394443923770","https://pbs.twimg.com/media/G7LJsJ5bkAAvl8S.jpg","","in","","0","1","0","https://x.com/undefined/status/1995879394443923770","887720819073327104",
"1995709708418568500","Tue Dec 02 04:20:47 +0000 2025","46","Saham yg bisa ARA adalah saham yg pernah ARA guys Jgn cape cari di saham dablek ndut tapi ingat belinya mild time dekat ma20 ma200 jangan ngejar yg jauh ma yaa Nanti kita bahas lengkapnya di kelas bersama ibu @EvaMalca yaa ayo daftar","1995709708418568500","","","in","","1","1","2","https://x.com/undefined/status/1995709708418568500","1260798424393211904",
"1992845728331534443","Mon Nov 24 06:40:21 +0000 2025","16","nurut kan ihsg? wkwk. otw new ath ambil buy side liquidity besok merah. $IHSG","1992845728331534443","","","in","","0","1","0","https://x.com/undefined/status/1992845728331534443","1780777022475952128",
"1992752867447546263","Mon Nov 24 00:31:21 +0000 2025","84","#BahasSaham #AnalisaEmiten $BRMS masuk MSCI ini kemarin PT Bumi Resources Minerals Tbk. adalah perusahaan pertambangan multi mineral yang beroperasi di Indonesia. mengoperasikan beragam portofolio mineral termasuk tembaga emas seng dan timah. https://t.co/8ahMZbqW9v","1992752867447546263","https://pbs.twimg.com/media/G6etOQsbYAAdKPM.png","","in","","1","0","8","https://x.com/undefined/status/1992752867447546263","1260798424393211904",
"1993606191088558541","Wed Nov 26 09:21:22 +0000 2025","19","@BigAlphaID Berbanding twrbalik bgt ama peforma rupiah yg salah satu terlemah di asia. Ihsg justru jadi bursa paling cuan no 3 di asia ","1993611023916671085","","BigAlphaID","in","","0","2","0","https://x.com/undefined/status/1993611023916671085","1339558695257079809",
"1993861777273311324","Thu Nov 27 01:57:46 +0000 2025","34","IHSG menembus Rekor tapi mengapa dompet masih Tekor? Tanya kenapa? #Hensa","1993861777273311324","","","in","","0","14","2","https://x.com/undefined/status/1993861777273311324","102938290",
"1992839949474054390","Mon Nov 24 06:17:23 +0000 2025","36","saya bilang ke anak saya dalam hal apapun trading/investing/bisnis /bungge jumping/ sky diving/ crocodile wrestling hehe kalau mau lakukan harus belajar dulu kalau ga mau belajar janji jangan pernah lakukan yuk yg nekad trading saham dan RUGI karena lom belajar saya kasih kelas https://t.co/iOwEH432e8","1992839949474054390","https://pbs.twimg.com/tweet_video_thumb/G6f9Xd1aUAALBVx.jpg","","in","","0","2","1","https://x.com/undefined/status/1992839949474054390","1260798424393211904",
"1996029708811862459","Wed Dec 03 01:32:21 +0000 2025","29","Emang bandar ga tau chart? Emang bandar ga tau LK/news? Emang bandar ga tau broksum? sama aja aliran apa juga dia tau ga usah merasa superior dari aliran lain","1996029708811862459","","","in","","1","1","2","https://x.com/undefined/status/1996029708811862459","1260798424393211904",
"1993490645592555856","Wed Nov 26 01:23:01 +0000 2025","8","Kalau guru saham/Crypto saya rasa banyak beda sih kerjanya dan penghasilannya https://t.co/rWyw1nCYdT","1993490645592555856","https://pbs.twimg.com/media/G6pNLKmbwAIpBsl.jpg","","in","","0","2","0","https://x.com/undefined/status/1993490645592555856","1260798424393211904",
"1992548573159043255","Sun Nov 23 10:59:34 +0000 2025","99","Relate ga sama UU BUMN kemarin yg di protes ? Penjelasan Pasal 4B UU BUMN menegaskan bahwa setiap keuntungan dan kerugian yang dialami oleh BUMN tidak termasuk keuntungan ataupun kerugian negara. https://t.co/sGN1FGdc8z keuntungan atau kerugian BUMN yang timbul dari pengelolaan","1992548573159043255","","","in","","0","11","24","https://x.com/undefined/status/1992548573159043255","1260798424393211904",
"1992052781457494503","Sat Nov 22 02:09:28 +0000 2025","35","Investor saham yang berasal dari background bisnis seperti saya biasanya pola pikirnya awal2 biasanya memang full logis bisnis. Dan pake fundamental history yg udah lewat dan untung Dan tidak sadar bahwa bisnis kita sendiri awalnya rugi dan lemah tapi sekarang jadi besar.","1992052781457494503","","","in","","0","1","3","https://x.com/undefined/status/1992052781457494503","1260798424393211904",
"1987804183752564759","Mon Nov 10 08:47:03 +0000 2025","157","Tembus 8.400 IHSG cerak rekor lagi!","1987804183752564759","","","in","","10","8","17","https://x.com/undefined/status/1987804183752564759","958566590768926721",
"1993190003199844678","Tue Nov 25 05:28:23 +0000 2025","15","satu lagi saham di porto supermarket investing CIA mulai menetas hari ini ARA dari awal beli mau tp cl berapa sudah terbuka analisa dan diary ke seluruh member lounge ga buru2 beli santai jual santai maaf yg belum mateng ga diopen masih akum soalnya hahaha warning saham2 yg https://t.co/misx9NOE6D","1993190003199844678","https://pbs.twimg.com/media/G6k6FAGbcAA-aD3.png","","in","","0","1","1","https://x.com/undefined/status/1993190003199844678","1260798424393211904",
"1992881296767701279","Mon Nov 24 09:01:41 +0000 2025","14","percaya ga kalian kalo sebenernya semua ini udah saya rencanain? wkwkwkwk happy ath $IHSG kalo kata beliau sudah saya ungkapkan ","1992881296767701279","","","in","","0","1","0","https://x.com/undefined/status/1992881296767701279","1780777022475952128",
"1992866972577812649","Mon Nov 24 08:04:46 +0000 2025","19","Welcome pasar saham IHSG 85XX Udah cape tapi tetap bisa ATH terus dengan doping saham konglo https://t.co/x5hYyur6Bn","1992866972577812649","https://pbs.twimg.com/media/G6gV80RaEAAJ700.jpg","","in","","1","1","1","https://x.com/undefined/status/1992866972577812649","201965045",
"1995145868895539369","Sun Nov 30 15:00:17 +0000 2025","114","Kalau ihsg mau 9000 caranya gampang Gausah bawa bawa pak PP Gausah bawa bawa big beng Suruh Dcii lock ara trus aja ","1995145868895539369","","","in","","1","5","4","https://x.com/undefined/status/1995145868895539369","1923392690512945152",
"1992439374290772347","Sun Nov 23 03:45:39 +0000 2025","82","#BahasSaham #analisaemiten $BNGA bank naga eh bank niaga yg lagi uptrend PT Bank CIMB Niaga Tbk. atau BNGA bergerak di bidang usaha Bank Umum Bank Devisa dan Bank yang melakukan kegiatan berdasarkan prinsip Syariah https://t.co/0B99ZMRcS8","1992439374290772347","https://pbs.twimg.com/media/G6aPmJcaUAAszRh.png","","in","","1","0","4","https://x.com/undefined/status/1992439374290772347","1260798424393211904",
"1995314229734510666","Mon Dec 01 05:24:08 +0000 2025","117","gue akan mencoba menjelaskan menggunakan bahasa bayi untuk mas @yourhusband93 supaya lain kali debatnya ga keblinger. IHSG tuh indikator ekonomi makro yang ngerasain dampaknya bukan masyarakat seperti kita melainkan investor dan pelaku pasar modal.","1995363263593468264","","donjulido","in","","0","1","4","https://x.com/undefined/status/1995363263593468264","1404815886394003480",
"1993015050119045556","Mon Nov 24 17:53:11 +0000 2025","3","$IHSG asing masuk is real. https://t.co/rTtEGgKqOO","1993015050119045556","https://pbs.twimg.com/media/G6icnReawAA38-Y.jpg","","in","","0","0","0","https://x.com/undefined/status/1993015050119045556","1453308206843789313",
"1992083006895608315","Sat Nov 22 04:09:34 +0000 2025","231","anak saya 11 tahun termotivasi pengen punya uang sendiri (kita ga kasih jajan hehe) minta kerjaan ke saya saya bilang saya sedang susun buku/ kelas financial investing stock market bisnis for kids dan tugas dia susun buku itu eh dia mau tuh padahal cuma jebakan biar dia","1992083006895608315","","","in","","3","6","19","https://x.com/undefined/status/1992083006895608315","1260798424393211904",
"1995133771579085235","Sun Nov 30 14:12:13 +0000 2025","30","ok coba kita tanggapin serius ya.. Katakan ihsg sampe 9000 itu bukan indikasi bahwa ekonomi mikro Indonesia baik-baik saja. ihsg itu kan basically indikator ekonomi makro. duit yang nyangkut disitu bukan duit yg diputerin sama sebagian besar masyarakat. Jadi jaka sembung sih","1995133771579085235","","","in","","0","1","0","https://x.com/undefined/status/1995133771579085235","1860213319078150145",
"1992420276743881171","Sun Nov 23 02:29:46 +0000 2025","331","Ada apa dengan Djarum grup? kemarin BBCA sekarang Djarumnya. ga tanggung tanggung putra mahkota dicekal bagaimana nasib stock universenya ke depan? diskon lagi kah? what do you think?","1992420276743881171","","","in","","5","11","50","https://x.com/undefined/status/1992420276743881171","1260798424393211904",
"1992895289360040225","Mon Nov 24 09:57:17 +0000 2025","10","Bukan cuma mampu cuan lebih besar dari IHSG ketika bullish untuk growing kekayaan kita harus juga mampu rugi lebih kecil dari IHSG . Ilmu jatuh pun harus dikuasai agar selamat. Kaya di Judo https://t.co/nCXe7bZxJy","1992895289360040225","https://pbs.twimg.com/tweet_video_thumb/G6gvsrga0AA9-WP.jpg","","in","","0","1","0","https://x.com/undefined/status/1992895289360040225","1260798424393211904",
"1995835105236189524","Tue Dec 02 12:39:04 +0000 2025","2","idolane cah cah buruh ihsg pancen ngaten jaya selalu pak ","1995835105236189524","","","in","","1","0","0","https://x.com/undefined/status/1995835105236189524","1237675711378255872",
"1995853389188767954","Tue Dec 02 13:51:43 +0000 2025","7","️‍ SLOT GACOR HARI INI ️‍ Situs MANTUL138 merupakan situs game terbaik &amp; Terpercaya 2025 RTP Slot Gacor Hari Ini! Main Sekali Cuan Berkali Kali Daftar disini : https://t.co/FYbpbYaFln https://t.co/olK5RIjPi5","1995853389188767954","https://pbs.twimg.com/media/G7KyDm6bgAEFU_s.jpg","","in","","0","1","0","https://x.com/undefined/status/1995853389188767954","2696145523",
"1993493470749901242","Wed Nov 26 01:34:15 +0000 2025","19","Kadang kalau liat ada kebijakan aneh saya berpikir ini: sebenarnya beneran ga mampu apa ada kepentingan sih? Kok buruk giniii? Kayanya banyak orang yg bisa lebih wise ambil kebijakan lain. Ga mungkin kan mereka bo*** kan itu bisa jadi pimpinan? Pinter kali kan sampe jadi","1993493470749901242","","","in","","1","3","2","https://x.com/undefined/status/1993493470749901242","1260798424393211904",
"1992522370721120392","Sun Nov 23 10:53:43 +0000 2025","2","@hoteliercrypto Iya gimana ya ngitungnya saya total 200 sih","1992547101385826365","","hoteliercrypto","in","","0","1","0","https://x.com/undefined/status/1992547101385826365","1260798424393211904",
"1993648357252976761","Wed Nov 26 11:49:43 +0000 2025","46","Rp 0 sampai cari uang sendiri atau hidup di luar rumah","1993648357252976761","","","in","","0","2","2","https://x.com/undefined/status/1993648357252976761","1260798424393211904",
"1994738121309647004","Sun Nov 30 16:40:37 +0000 2025","390","@yourhusband93 @ganggaliabasal @loveliestbunny @tempodotco Highlights di IHSG doang? Apakabar dollar nyentuh 16k sekian dan ringgit 4k?","1995171119196942801","","yourhusband93","in","","0","1","14","https://x.com/undefined/status/1995171119196942801","2807612520",
"1992166703363670348","Sat Nov 22 09:42:09 +0000 2025","26","untuk sementara yang pasti senin ihsg ijo dan selasa ihsg merah. konfirmasi bullish or bearish ihsg ada pada 2 hari tersebut. pertanyaannya nanti keluar dari consolidation range ke atas atau ke bawah atau masih gitu gitu aja?","1992166703363670348","","","in","","1","1","0","https://x.com/undefined/status/1992166703363670348","1780777022475952128",
"1992490625493790805","Sun Nov 23 07:09:18 +0000 2025","27","$IHSG next week Bullish or Bearish? belum ada konfirmasi jelassss. dia ga nembus low nya sama sekali tapi itu juga bikin liquidityy ibarat ada makanan enak disana dia pasti ambil dulu. https://t.co/BZar5g9c7m","1992490625493790805","https://pbs.twimg.com/media/G6a_EPgbsAA1FMQ.png","","in","","0","0","0","https://x.com/undefined/status/1992490625493790805","1780777022475952128",
"1992527478297084056","Sun Nov 23 10:28:42 +0000 2025","8","@Cheytax_1 Pbv = harga diri/reputasi ","1992540807627522272","","Cheytax_1","in","","0","1","1","https://x.com/undefined/status/1992540807627522272","1260798424393211904",
"1992937556393197761","Mon Nov 24 12:45:15 +0000 2025","346","cari uang keterlaluan sekali nyusahin customer udah gitu ga bisa ngisi pulsa berulang2 biar aktif lama dia kalau masih lama expire ga bisa akumulatif jadi ga nambah masa aktif coba rada2 ini pengen nomer kita angus apa gimana pengen paket2 kita angus? benar2 bisnis jaman","1992937556393197761","","","in","","5","24","110","https://x.com/undefined/status/1992937556393197761","1260798424393211904",
"1992124649040392657","Sat Nov 22 06:55:02 +0000 2025","22","Kejadian lagi Harus ada tindakan sanksi ke sekolahnya sih kata saya. Apalagi yg menyembunyikan demi reputasi sekolahnya.","1992124649040392657","","","in","","0","1","6","https://x.com/undefined/status/1992124649040392657","1260798424393211904",
"1992863814992474342","Mon Nov 24 07:52:13 +0000 2025","81","Breaking: IHSG mencapai target alltime high 8500 hari ini seperti yang doktermarket prediksikan dua tahun lalu. https://t.co/oFmvQIUaLI","1992863814992474342","https://pbs.twimg.com/media/G6gS73_b0AAkYXh.png","","in","","1","6","8","https://x.com/undefined/status/1992863814992474342","311312187",
"1993521503909068954","Wed Nov 26 03:25:39 +0000 2025","52","nah tuh sekuritas yg kemarin sindir2 saingan yg eror sekarang dia yg eror dibalas ga nih?","1993521503909068954","","","in","","0","5","1","https://x.com/undefined/status/1993521503909068954","1260798424393211904",
"1993847909243314647","Thu Nov 27 01:25:07 +0000 2025","1","@thebabayega_ sama lagiiii","1993853559633530889","","thebabayega_","in","","0","2","0","https://x.com/undefined/status/1993853559633530889","1260798424393211904",
"1994551230027501996","Sat Nov 29 08:59:05 +0000 2025","32","@eskepalmilosatu Kalau sudah terjadi memang mudah mending mending","1994692580739776911","","eskepalmilosatu","in","","0","3","3","https://x.com/undefined/status/1994692580739776911","1260798424393211904",
"1994730171451244839","Sat Nov 29 11:28:27 +0000 2025","167","Jangan simpan semua dana di dalam 1 sekuritas saja. Hari ini yg kena M besok ga tau giliran yg mana? https://t.co/hRlwI0xdDc","1994730171451244839","","","in","","13","21","29","https://x.com/undefined/status/1994730171451244839","1260798424393211904",
"1994669466656157990","Sat Nov 29 14:32:28 +0000 2025","5","@Jordymhmd @WOLF_of_IHSG Stop bang lu liat-liat Strem SB","1994776479851581650","","Jordymhmd","in","","0","1","0","https://x.com/undefined/status/1994776479851581650","1345626242557460480",
"1993974708526793127","Thu Nov 27 09:26:31 +0000 2025","17","Wah hari kempes hahaha Untungnya tp tp sebagian","1993974708526793127","","","in","","0","3","1","https://x.com/undefined/status/1993974708526793127","1260798424393211904",
"1992165919083377050","Sat Nov 22 09:39:02 +0000 2025","9","terlalu banyak skenario ihsg buat next week entah bullish or bearish","1992165919083377050","","","in","","0","1","0","https://x.com/undefined/status/1992165919083377050","1780777022475952128",
"1993851939780743572","Thu Nov 27 01:18:41 +0000 2025","28","IHSG (Indeks harga saham bakerok) so far masih sgt strong. Bumi jd motor penggerak utama buat nyedot likuiditas market. Enrg masih terus konsisten gapernah jebol support dinamis MA50 sejak bulan april. Dewa &amp; brms masih cukup aman karena blm jauh ninggalin MA https://t.co/pCObroIgmH","1993851939780743572","https://pbs.twimg.com/media/G6uVxJEa0AAnMYX.jpg","","in","","1","3","0","https://x.com/undefined/status/1993851939780743572","1170586096578678785",
"1993241254944206911","Tue Nov 25 11:50:39 +0000 2025","1","@thebabayega_ mari menabung sisa","1993286207523168393","","thebabayega_","in","","0","1","0","https://x.com/undefined/status/1993286207523168393","1260798424393211904",
"1992610969948938546","Sun Nov 23 15:16:57 +0000 2025","8","3. Total ada 18 juta SID (cmiiw) di Indonesia dan kita masih termasuk bagian awal dari sejarah IHSG yang mudah2an akan semakin didominasi oleh lokal. Aneh sekali rasanya utk bisa make money harus liat dana asing masuk atau ngga. It doesn t feel right if not funny.","1992613348274470929","","judgeBCT","in","","1","1","0","https://x.com/undefined/status/1992613348274470929","1611993518947577858",
"1994738121309647004","Sun Nov 30 23:01:23 +0000 2025","217","@yourhusband93 @ganggaliabasal @loveliestbunny @tempodotco IHSG hasil gorengan bukan riil kondisi negeri kok dibanggain. Apa setolol ini ya pemain saham n indeks?","1995266942182273071","","yourhusband93","in","","0","2","4","https://x.com/undefined/status/1995266942182273071","1954354960323497984",
"1994629223135547525","Sun Nov 30 04:18:10 +0000 2025","4","@neollexador Sid kan ada? Itulah mungkin kenapa dibawa ke pengadilan biar dibuka","1994984272487411967","","neollexador","in","","0","1","0","https://x.com/undefined/status/1994984272487411967","1260798424393211904",
"1994993474157121714","Sun Nov 30 04:54:44 +0000 2025","99","saya kenal orang yg kalau marah ke anaknya (masih smp sma lah) kalimat ini keluar lu kalau belum sekaya gua ga usah bantah gua nurut dulu aja sekarang gua lebih tau hal ini!!! emang yg dibahas itu mengenai study misalnya atau arah karir dll setuju ga??","1994993474157121714","","","in","","0","11","2","https://x.com/undefined/status/1994993474157121714","1260798424393211904",
"1993859034957664399","Thu Nov 27 01:46:52 +0000 2025","253","Tapi di Cina senegara dari dulu hampir tiap hari orang makan mie ga jadi gimana2 tuh negara maju kaya penduduk banyaaak dan panjang umur What do you think?","1993859034957664399","","","in","","1","29","23","https://x.com/undefined/status/1993859034957664399","1260798424393211904",
"1993692371247329677","Wed Nov 26 14:44:36 +0000 2025","5","IHSG jadi otw 8800?? https://t.co/mCqIsD9V1n","1993692371247329677","https://pbs.twimg.com/media/G6sEY4nbwAE0TYj.jpg","","in","","0","0","0","https://x.com/undefined/status/1993692371247329677","1387028810550243331",
